Date,Time,Radians,Image quality,Year,Species
20-Jul-16,05:57:00,1.556917,Ok,2016,Mazama sp.
20-Jul-16,14:20:00,3.750556,Ok,2016,Mazama sp.
21-Jul-16,13:57:00,3.650250,Ok,2016,Mazama sp.
21-Jul-16,18:09:00,4.749250,Dark,2016,Mazama sp.
21-Jul-16,19:59:00,5.228972,Ok,2016,Mazama sp.
22-Jul-16,07:34:00,1.979944,Ok,2016,Mazama sp.
22-Jul-16,09:00:00,2.355000,Ok,2016,Mazama sp.
22-Jul-16,12:25:00,3.249028,Ok,2016,Mazama sp.
22-Jul-16,15:35:00,4.077639,Ok,2016,Mazama sp.
22-Jul-16,19:23:00,5.071972,Ok,2016,Mazama sp.
23-Jul-16,18:50:00,4.928056,Ok,2016,Mazama sp.
24-Jul-16,02:33:00,0.667250,Ok,2016,Mazama sp.
25-Jul-16,17:12:00,4.500667,Ok,2016,Mazama sp.
25-Jul-16,20:06:00,5.259500,Ok,2016,Mazama sp.
27-Jul-16,06:14:00,1.631056,Ok,2016,Mazama sp.
28-Jul-16,10:51:00,2.839083,Ok,2016,Mazama sp.
28-Jul-16,15:03:00,3.938083,Ok,2016,Mazama sp.
28-Jul-16,17:40:00,4.622778,Ok,2016,Mazama sp.
29-Jul-16,17:57:00,4.696917,Ok,2016,Mazama sp.
30-Jul-16,11:14:00,2.939389,Ok,2016,Mazama sp.
30-Jul-16,12:52:00,3.366778,Ok,2016,Mazama sp.
30-Jul-16,14:43:00,3.850861,Ok,2016,Mazama sp.
31-Jul-16,12:38:00,3.305722,Ok,2016,Mazama sp.
31-Jul-16,17:13:00,4.505028,Ok,2016,Mazama sp.
01-Aug-16,07:40:00,2.006111,Ok,2016,Mazama sp.
01-Aug-16,09:28:00,2.477111,Ok,2016,Mazama sp.
01-Aug-16,13:01:00,3.406028,Ok,2016,Mazama sp.
02-Aug-16,06:54:00,1.805500,Ok,2016,Mazama sp.
02-Aug-16,10:31:00,2.751861,Ok,2016,Mazama sp.
02-Aug-16,15:29:00,4.051472,Ok,2016,Mazama sp.
03-Aug-16,12:56:00,3.384222,Ok,2016,Mazama sp.
04-Aug-16,00:53:00,0.231139,Ok,2016,Mazama sp.
05-Aug-16,07:27:00,1.949417,Ok,2016,Mazama sp.
05-Aug-16,12:13:00,3.196694,Ok,2016,Mazama sp.
05-Aug-16,14:29:00,3.789806,Ok,2016,Mazama sp.
05-Aug-16,17:26:00,4.561722,Ok,2016,Mazama sp.
06-Aug-16,08:31:00,2.228528,Ok,2016,Mazama sp.
07-Aug-16,05:08:00,1.343222,Ok,2016,Mazama sp.
07-Aug-16,10:33:00,2.760583,Ok,2016,Mazama sp.
07-Aug-16,13:57:00,3.650250,Ok,2016,Mazama sp.
07-Aug-16,15:25:00,4.034028,Ok,2016,Mazama sp.
07-Aug-16,23:43:00,6.205861,Ok,2016,Mazama sp.
08-Aug-16,03:04:00,0.802444,Ok,2016,Mazama sp.
08-Aug-16,13:52:00,3.628444,Ok,2016,Mazama sp.
09-Aug-16,15:27:00,4.042750,Ok,2016,Mazama sp.
09-Aug-16,22:58:00,6.009611,Ok,2016,Mazama sp.
10-Aug-16,08:46:00,2.293944,Ok,2016,Mazama sp.
11-Aug-16,16:26:00,4.300056,Ok,2016,Mazama sp.
12-Aug-16,09:35:00,2.507639,Ok,2016,Mazama sp.
12-Aug-16,17:27:00,4.566083,Ok,2016,Mazama sp.
16-Aug-16,17:21:00,4.539917,Ok,2016,Mazama sp.
18-Aug-16,16:47:00,4.391639,Ok,2016,Mazama sp.
18-Aug-16,20:29:00,5.359806,Ok,2016,Mazama sp.
18-Aug-16,22:27:00,5.874417,Ok,2016,Mazama sp.
19-Aug-16,07:03:00,1.844750,Ok,2016,Mazama sp.
19-Aug-16,17:12:00,4.500667,Ok,2016,Mazama sp.
20-Aug-16,12:53:00,3.371139,Ok,2016,Mazama sp.
20-Aug-16,18:02:00,4.718722,Ok,2016,Mazama sp.
20-Aug-16,23:38:00,6.184056,Ok,2016,Mazama sp.
22-Aug-16,17:01:00,4.452694,Ok,2016,Mazama sp.
23-Aug-16,13:06:00,3.427833,Ok,2016,Mazama sp.
25-Aug-16,12:03:00,3.153083,Ok,2016,Mazama sp.
26-Aug-16,18:23:00,4.810306,Ok,2016,Mazama sp.
27-Aug-16,15:43:00,4.112528,Ok,2016,Mazama sp.
29-Aug-16,07:23:00,1.931972,Ok,2016,Mazama sp.
30-Aug-16,09:32:00,2.494556,Ok,2016,Mazama sp.
31-Aug-16,14:29:00,3.789806,Ok,2016,Mazama sp.
01-Sep-16,16:36:00,4.343667,Ok,2016,Mazama sp.
02-Sep-16,16:05:00,4.208472,Ok,2016,Mazama sp.
03-Sep-16,04:16:00,1.116444,Ok,2016,Mazama sp.
03-Sep-16,13:03:00,3.414750,Ok,2016,Mazama sp.
03-Sep-16,15:35:00,4.077639,Ok,2016,Mazama sp.
04-Sep-16,08:43:00,2.280861,Ok,2016,Mazama sp.
04-Sep-16,11:42:00,3.061500,Ok,2016,Mazama sp.
05-Sep-16,08:28:00,2.215444,Ok,2016,Mazama sp.
05-Sep-16,13:52:00,3.628444,Ok,2016,Mazama sp.
05-Sep-16,18:35:00,4.862639,Ok,2016,Mazama sp.
05-Sep-16,20:05:00,5.255139,Ok,2016,Mazama sp.
05-Sep-16,22:39:00,5.926750,Ok,2016,Mazama sp.
06-Sep-16,09:05:00,2.376806,Ok,2016,Mazama sp.
06-Sep-16,15:41:00,4.103806,Ok,2016,Mazama sp.
06-Sep-16,16:57:00,4.435250,Ok,2016,Mazama sp.
07-Sep-16,07:20:00,1.918889,Ok,2016,Mazama sp.
07-Sep-16,16:49:00,4.400361,Ok,2016,Mazama sp.
08-Sep-16,15:08:00,3.959889,Ok,2016,Mazama sp.
09-Sep-16,04:01:00,1.051028,Ok,2016,Mazama sp.
09-Sep-16,07:16:00,1.901444,Ok,2016,Mazama sp.
09-Sep-16,13:42:00,3.584833,Ok,2016,Mazama sp.
09-Sep-16,19:45:00,5.167917,Ok,2016,Mazama sp.
10-Sep-16,05:23:00,1.408639,Ok,2016,Mazama sp.
10-Sep-16,08:35:00,2.245972,Ok,2016,Mazama sp.
10-Sep-16,09:40:00,2.529444,Ok,2016,Mazama sp.
10-Sep-16,18:43:00,4.897528,Ok,2016,Mazama sp.
11-Sep-16,06:50:00,1.788056,Ok,2016,Mazama sp.
11-Sep-16,11:30:00,3.009167,Ok,2016,Mazama sp.
12-Sep-16,08:44:00,2.285222,Ok,2016,Mazama sp.
12-Sep-16,15:03:00,3.938083,Ok,2016,Mazama sp.
13-Sep-16,11:35:00,3.030972,Ok,2016,Mazama sp.
13-Sep-16,17:06:00,4.474500,Ok,2016,Mazama sp.
14-Sep-16,08:58:00,2.346278,Ok,2016,Mazama sp.
14-Sep-16,18:45:00,4.906250,Ok,2016,Mazama sp.
15-Sep-16,08:06:00,2.119500,Ok,2016,Mazama sp.
15-Sep-16,09:24:00,2.459667,Ok,2016,Mazama sp.
15-Sep-16,10:30:00,2.747500,Ok,2016,Mazama sp.
15-Sep-16,12:01:00,3.144361,Ok,2016,Mazama sp.
17-Sep-16,09:49:00,2.568694,Ok,2016,Mazama sp.
17-Sep-16,11:47:00,3.083306,Ok,2016,Mazama sp.
17-Sep-16,17:34:00,4.596611,Ok,2016,Mazama sp.
18-Sep-16,12:43:00,3.327528,Ok,2016,Mazama sp.
18-Sep-16,16:08:00,4.221556,Ok,2016,Mazama sp.
19-Sep-16,08:21:00,2.184917,Ok,2017,Mazama sp.
19-Sep-16,12:11:00,3.187972,Ok,2016,Mazama sp.
19-Sep-16,22:03:00,5.769750,Ok,2016,Mazama sp.
20-Sep-16,04:11:00,1.094639,Ok,2016,Mazama sp.
20-Sep-16,18:23:00,4.810306,Ok,2016,Mazama sp.
22-Sep-16,08:23:00,2.193639,Ok,2016,Mazama sp.
22-Sep-16,13:04:00,3.419111,Ok,2016,Mazama sp.
22-Sep-16,14:10:00,3.706944,Ok,2016,Mazama sp.
23-Sep-16,09:03:00,2.368083,Ok,2016,Mazama sp.
25-Sep-16,10:58:00,2.869611,Ok,2016,Mazama sp.
26-Sep-16,17:54:00,4.683833,Ok,2016,Mazama sp.
28-Sep-16,07:10:00,1.875278,Ok,2016,Mazama sp.
28-Sep-16,12:38:00,3.305722,Ok,2016,Mazama sp.
29-Sep-16,12:47:00,3.344972,Dark,2016,Mazama sp.
30-Sep-16,08:50:00,2.311389,Ok,2016,Mazama sp.
30-Sep-16,12:46:00,3.340611,Ok,2016,Mazama sp.
30-Sep-16,23:14:00,6.079389,Ok,2016,Mazama sp.
01-Oct-16,09:50:00,2.573056,Ok,2016,Mazama sp.
03-Oct-16,03:55:00,1.024861,Ok,2016,Mazama sp.
04-Oct-16,10:45:00,2.812917,Ok,2016,Mazama sp.
05-Oct-16,14:03:00,3.676417,Ok,2016,Mazama sp.
05-Oct-16,17:22:00,4.544278,Ok,2016,Mazama sp.
06-Oct-16,06:23:00,1.670306,Ok,2016,Mazama sp.
07-Oct-16,07:02:00,1.840389,Ok,2016,Mazama sp.
07-Oct-16,11:40:00,3.052778,Ok,2016,Mazama sp.
08-Oct-16,19:08:00,5.006556,Ok,2016,Mazama sp.
09-Oct-16,05:07:00,1.338861,Ok,2016,Mazama sp.
09-Oct-16,14:15:00,3.728750,Ok,2016,Mazama sp.
09-Oct-16,18:57:00,4.958583,Ok,2016,Mazama sp.
10-Oct-16,00:41:00,0.178806,Ok,2016,Mazama sp.
10-Oct-16,06:46:00,1.770611,Ok,2016,Mazama sp.
10-Oct-16,14:53:00,3.894472,Ok,2016,Mazama sp.
10-Oct-16,17:01:00,4.452694,Ok,2016,Mazama sp.
11-Oct-16,02:12:00,0.575667,Ok,2016,Mazama sp.
11-Oct-16,12:50:00,3.358056,Ok,2016,Mazama sp.
12-Oct-16,07:07:00,1.862194,Ok,2016,Mazama sp.
12-Oct-16,13:53:00,3.632806,Ok,2016,Mazama sp.
13-Oct-16,12:36:00,3.297000,Ok,2016,Mazama sp.
14-Oct-16,14:46:00,3.863944,Ok,2016,Mazama sp.
15-Oct-16,15:49:00,4.138694,Ok,2016,Mazama sp.
16-Oct-16,10:51:00,2.839083,Dark,2016,Mazama sp.
16-Oct-16,15:38:00,4.090722,Dark,2016,Mazama sp.
17-Oct-16,18:36:00,4.867000,Ok,2016,Mazama sp.
18-Oct-16,13:56:00,3.645889,Ok,2016,Mazama sp.
19-Oct-16,02:19:00,0.606194,Ok,2016,Mazama sp.
20-Oct-16,07:08:00,1.866556,Ok,2016,Mazama sp.
20-Oct-16,09:35:00,2.507639,Ok,2016,Mazama sp.
20-Oct-16,14:22:00,3.759278,Ok,2016,Mazama sp.
21-Oct-16,08:06:00,2.119500,Ok,2016,Mazama sp.
21-Oct-16,12:43:00,3.327528,Ok,2016,Mazama sp.
23-Oct-16,12:30:00,3.270833,Ok,2016,Mazama sp.
23-Oct-16,15:42:00,4.108167,Ok,2016,Mazama sp.
26-Oct-16,17:42:00,4.631500,Ok,2016,Mazama sp.
26-Oct-16,19:37:00,5.133028,Ok,2016,Mazama sp.
27-Oct-16,18:26:00,4.823389,Ok,2016,Mazama sp.
28-Oct-16,07:46:00,2.032278,Ok,2016,Mazama sp.
29-Oct-16,12:24:00,3.244667,Ok,2017,Mazama sp.
29-Oct-16,14:34:00,3.811611,Ok,2016,Mazama sp.
30-Oct-16,11:19:00,2.961194,Ok,2016,Mazama sp.
30-Oct-16,17:21:00,4.539917,Ok,2016,Mazama sp.
31-Oct-16,10:24:00,2.721333,Ok,2017,Mazama sp.
01-Nov-16,07:12:00,1.884000,Ok,2016,Mazama sp.
02-Nov-16,06:59:00,1.827306,Ok,2016,Mazama sp.
23-Mar-17,19:43:00,5.159194,Ok,2017,Mazama sp.
27-Mar-17,14:05:00,3.685139,Ok,2017,Mazama sp.
29-Mar-17,09:01:00,2.359361,Ok,2017,Mazama sp.
30-Mar-17,18:27:00,4.827750,Ok,2017,Mazama sp.
03-Apr-17,11:24:00,2.983000,Ok,2017,Mazama sp.
03-Apr-17,14:45:00,3.859583,Ok,2017,Mazama sp.
04-Apr-17,05:17:00,1.382472,Ok,2017,Mazama sp.
04-Apr-17,06:19:00,1.652861,Dark,2017,Mazama sp.
04-Apr-17,20:35:00,5.385972,Ok,2017,Mazama sp.
08-Apr-17,15:39:00,4.095083,Ok,2017,Mazama sp.
09-Apr-17,06:49:00,1.783694,Ok,2017,Mazama sp.
09-Apr-17,10:33:00,2.760583,Ok,2017,Mazama sp.
09-Apr-17,18:52:00,4.936778,Ok,2017,Mazama sp.
10-Apr-17,10:47:00,2.821639,Ok,2017,Mazama sp.
12-Apr-17,11:07:00,2.908861,Ok,2017,Mazama sp.
14-Apr-17,15:31:00,4.060194,Ok,2017,Mazama sp.
16-Apr-17,08:22:00,2.189278,Ok,2017,Mazama sp.
16-Apr-17,11:54:00,3.113833,Ok,2017,Mazama sp.
16-Apr-17,16:31:00,4.321861,Ok,2017,Mazama sp.
16-Apr-17,17:49:00,4.662028,Ok,2017,Mazama sp.
21-Apr-17,12:11:00,3.187972,Ok,2017,Mazama sp.
22-Apr-17,06:31:00,1.705194,Ok,2017,Mazama sp.
22-Apr-17,09:50:00,2.573056,Ok,2017,Mazama sp.
22-Apr-17,20:45:00,5.429583,Ok,2017,Mazama sp.
22-Apr-17,15:36:00,4.082000,Ok,2017,Mazama sp.
24-Apr-17,06:32:00,1.709556,Ok,2017,Mazama sp.
25-Apr-17,09:58:00,2.607944,Ok,2017,Mazama sp.
25-Apr-17,13:01:00,3.406028,Ok,2017,Mazama sp.
26-Apr-17,10:38:00,2.782389,Ok,2017,Mazama sp.
26-Apr-17,17:18:00,4.526833,Ok,2017,Mazama sp.
26-Apr-17,21:48:00,5.704333,Ok,2017,Mazama sp.
27-Apr-17,10:29:00,2.743139,Ok,2017,Mazama sp.
29-Apr-17,09:25:00,2.464028,Ok,2017,Mazama sp.
30-Apr-17,04:39:00,1.216750,Ok,2017,Mazama sp.
01-May-17,23:31:00,6.153528,Ok,2017,Mazama sp.
02-May-17,00:11:00,0.047972,Ok,2017,Mazama sp.
02-May-17,07:05:00,1.853472,Ok,2017,Mazama sp.
05-May-17,20:36:00,5.390333,Ok,2017,Mazama sp.
06-May-17,08:54:00,2.328833,Ok,2017,Mazama sp.
06-May-17,11:07:00,2.908861,Ok,2017,Mazama sp.
06-May-17,17:35:00,4.600972,Ok,2017,Mazama sp.
07-May-17,07:07:00,1.862194,Ok,2017,Mazama sp.
07-May-17,08:48:00,2.302667,Ok,2017,Mazama sp.
07-May-17,13:21:00,3.493250,Ok,2017,Mazama sp.
07-May-17,16:38:00,4.352389,Ok,2017,Mazama sp.
08-May-17,02:49:00,0.737028,Ok,2017,Mazama sp.
08-May-17,09:00:00,2.355000,Ok,2017,Mazama sp.
08-May-17,17:53:00,4.679472,Ok,2017,Mazama sp.
09-May-17,02:58:00,0.776278,Ok,2017,Mazama sp.
09-May-17,09:06:00,2.381167,Ok,2017,Mazama sp.
09-May-17,16:42:00,4.369833,Ok,2017,Mazama sp.
10-May-17,01:58:00,0.514611,Ok,2017,Mazama sp.
10-May-17,06:10:00,1.613611,Ok,2017,Mazama sp.
10-May-17,08:35:00,2.245972,Ok,2017,Mazama sp.
10-May-17,09:44:00,2.546889,Ok,2017,Mazama sp.
10-May-17,15:44:00,4.116889,Ok,2017,Mazama sp.
10-May-17,17:14:00,4.509389,Ok,2017,Mazama sp.
11-May-17,00:57:00,0.248583,Ok,2017,Mazama sp.
11-May-17,06:49:00,1.783694,Ok,2017,Mazama sp.
11-May-17,21:58:00,5.747944,Ok,2017,Mazama sp.
12-May-17,18:47:00,4.914972,Ok,2017,Mazama sp.
13-May-17,20:22:00,5.329278,Ok,2017,Mazama sp.
14-May-17,06:40:00,1.744444,Ok,2017,Mazama sp.
14-May-17,09:52:00,2.581778,Ok,2017,Mazama sp.
15-May-17,13:11:00,3.449639,Ok,2017,Mazama sp.
15-May-17,18:39:00,4.880083,Ok,2017,Mazama sp.
16-May-17,13:07:00,3.432194,Ok,2017,Mazama sp.
16-May-17,15:24:00,4.029667,Ok,2017,Mazama sp.
16-May-17,19:28:00,5.093778,Ok,2017,Mazama sp.
16-May-17,23:34:00,6.166611,Ok,2017,Mazama sp.
18-May-17,05:37:00,1.469694,Ok,2017,Mazama sp.
18-May-17,09:34:00,2.503278,Ok,2017,Mazama sp.
18-May-17,20:39:00,5.403417,Ok,2017,Mazama sp.
19-May-17,08:11:00,2.141306,Ok,2017,Mazama sp.
19-May-17,20:59:00,5.490639,Ok,2017,Mazama sp.
20-May-17,22:22:00,5.852611,Ok,2017,Mazama sp.
21-May-17,08:31:00,2.228528,Ok,2017,Mazama sp.
21-May-17,16:31:00,4.321861,Ok,2017,Mazama sp.
22-May-17,05:47:00,1.513306,Ok,2017,Mazama sp.
22-May-17,16:47:00,4.391639,Ok,2017,Mazama sp.
23-May-17,09:25:00,2.464028,Ok,2017,Mazama sp.
23-May-17,11:34:00,3.026611,Ok,2017,Mazama sp.
23-May-17,17:40:00,4.622778,Ok,2017,Mazama sp.
23-May-17,19:23:00,5.071972,Ok,2017,Mazama sp.
24-May-17,02:08:00,0.558222,Ok,2017,Mazama sp.
25-May-17,09:16:00,2.424778,Ok,2017,Mazama sp.
25-May-17,16:54:00,4.422167,Ok,2017,Mazama sp.
26-May-17,08:06:00,2.119500,Ok,2017,Mazama sp.
26-May-17,21:51:00,5.717417,Ok,2017,Mazama sp.
27-May-17,11:39:00,3.048417,Ok,2017,Mazama sp.
28-May-17,11:26:00,2.991722,Ok,2017,Mazama sp.
28-May-17,15:43:00,4.112528,Ok,2017,Mazama sp.
29-May-17,00:27:00,0.117750,Ok,2017,Mazama sp.
29-May-17,08:06:00,2.119500,Ok,2017,Mazama sp.
29-May-17,18:00:00,4.710000,Ok,2017,Mazama sp.
29-May-17,21:39:00,5.665083,Ok,2017,Mazama sp.
30-May-17,02:08:00,0.558222,Ok,2017,Mazama sp.
30-May-17,13:23:00,3.501972,Ok,2017,Mazama sp.
30-May-17,16:51:00,4.409083,Ok,2017,Mazama sp.
31-May-17,07:33:00,1.975583,Ok,2017,Mazama sp.
31-May-17,11:09:00,2.917583,Ok,2017,Mazama sp.
31-May-17,14:09:00,3.702583,Ok,2017,Mazama sp.
01-Jun-17,03:26:00,0.898389,Ok,2017,Mazama sp.
01-Jun-17,07:43:00,2.019194,Ok,2017,Mazama sp.
02-Jun-17,14:17:00,3.737472,Ok,2017,Mazama sp.
03-Jun-17,11:40:00,3.052778,Ok,2017,Mazama sp.
04-Jun-17,11:29:00,3.004806,Ok,2017,Mazama sp.
04-Jun-17,14:07:00,3.693861,Ok,2017,Mazama sp.
04-Jun-17,15:28:00,4.047111,Ok,2017,Mazama sp.
05-Jun-17,02:30:00,0.654167,Ok,2017,Mazama sp.
05-Jun-17,07:01:00,1.836028,Ok,2017,Mazama sp.
05-Jun-17,11:31:00,3.013528,Ok,2017,Mazama sp.
07-Jun-17,07:31:00,1.966861,Ok,2017,Mazama sp.
07-Jun-17,12:36:00,3.297000,Ok,2017,Mazama sp.
07-Jun-17,20:26:00,5.346722,Ok,2017,Mazama sp.
08-Jun-17,10:08:00,2.651556,Ok,2017,Mazama sp.
09-Jun-17,08:42:00,2.276500,Ok,2017,Mazama sp.
09-Jun-17,11:41:00,3.057139,Ok,2017,Mazama sp.
09-Jun-17,10:50:00,2.834722,Ok,2017,Mazama sp.
10-Jun-17,12:35:00,3.292639,Ok,2017,Mazama sp.
11-Jun-17,00:13:00,0.056694,Ok,2017,Mazama sp.
11-Jun-17,13:42:00,3.584833,Ok,2017,Mazama sp.
13-Jun-17,02:01:00,0.527694,Ok,2017,Mazama sp.
13-Jun-17,11:09:00,2.917583,Ok,2017,Mazama sp.
13-Jun-17,13:24:00,3.506333,Ok,2017,Mazama sp.
14-Jun-17,07:11:00,1.879639,Ok,2017,Mazama sp.
14-Jun-17,14:46:00,3.863944,Ok,2017,Mazama sp.
15-Jun-17,10:58:00,2.869611,Ok,2017,Mazama sp.
17-Jun-17,15:51:00,4.147417,Ok,2017,Mazama sp.
18-Jun-17,11:41:00,3.057139,Ok,2017,Mazama sp.
27-Jun-17,09:17:00,2.429139,Ok,2017,Mazama sp.
28-Jun-17,12:20:00,3.227222,Ok,2017,Mazama sp.
29-Jun-17,21:32:00,5.634556,Ok,2017,Mazama sp.
29-Jun-17,23:19:00,6.101194,Ok,2017,Mazama sp.
30-Jun-17,19:47:00,5.176639,Ok,2017,Mazama sp.
01-Jul-17,19:30:00,5.102500,Ok,2017,Mazama sp.
02-Jul-17,12:28:00,3.262111,Ok,2017,Mazama sp.
08-Jul-17,17:42:00,4.631500,Ok,2017,Mazama sp.
09-Jul-17,00:30:00,0.130833,Ok,2017,Mazama sp.
09-Jul-17,14:15:00,3.728750,Ok,2017,Mazama sp.
11-Jul-17,13:07:00,3.432194,Ok,2017,Mazama sp.
12-Jul-17,07:17:00,1.905806,Ok,2017,Mazama sp.
18-Jul-17,17:42:00,4.631500,Ok,2017,Mazama sp.
18-Jul-17,19:08:00,5.006556,Ok,2017,Mazama sp.
20-Jul-17,10:16:00,2.686444,Ok,2017,Mazama sp.
22-Jul-17,12:15:00,3.205417,Ok,2017,Mazama sp.
24-Jul-17,16:14:00,4.247722,Ok,2017,Mazama sp.
02-Aug-17,11:58:00,3.131278,Ok,2017,Mazama sp.
01-May-17,07:21:00,1.923250,Ok,2017,Mazama sp.
03-May-2017,07:45:00,2.027917,Ok,2017,Mazama sp.
08-Apr-2017,07:05:00,1.853472,Ok,2017,Mazama sp.
10-Apr-2017,08:20:00,2.180556,Ok,2017,Mazama sp.
10-May-2017,08:27:00,2.211083,Ok,2017,Mazama sp.
11-may-17,09:50:00,2.573056,Ok,2017,Mazama sp.
12-Apr-2017,08:50:00,2.311389,Ok,2017,Mazama sp.
14-May-17,12:31:00,3.275194,Ok,2017,Mazama sp.
15-May-2017,13:54:00,3.637167,Ok,2017,Mazama sp.
17-Apr-2017,06:08:00,1.604889,Ok,2017,Mazama sp.
19-Apr-2017,13:50:00,3.619722,Ok,2017,Mazama sp.
20-May-2017,20:33:00,5.377250,Ok,2017,Mazama sp.
22-May-17,09:13:00,2.411694,Ok,2017,Mazama sp.
24-May-2017,17:22:00,4.544278,Ok,2017,Mazama sp.
26-abr-2016,05:31:00,1.443528,Ok,2016,Mazama sp.
26-abr-2016,08:54:00,2.328833,Ok,2016,Mazama sp.
26-May-17,10:18:00,2.695167,Ok,2017,Mazama sp.
28-abr-2016,09:44:00,2.546889,Ok,2016,Mazama sp.
28-Apr-2017,22:28:00,5.878778,Ok,2017,Mazama sp.
28-may-17,15:38:00,4.090722,Ok,2017,Mazama sp.
28-May-2017,17:22:00,4.544278,Ok,2017,Mazama sp.
28-May-2017,19:17:00,5.045806,Ok,2017,Mazama sp.
29-Apr-2017,17:24:00,4.553000,Ok,2017,Mazama sp.
29-May-2017,20:04:00,5.250778,Ok,2017,Mazama sp.
30-abr-2016,06:24:00,1.674667,Ok,2016,Mazama sp.
30-abr-2016,08:12:00,2.145667,Ok,2016,Mazama sp.
30-Apr-2017,07:14:00,1.892722,Ok,2017,Mazama sp.
30-Apr-2017,20:17:00,5.307472,Ok,2017,Mazama sp.
30-May-2017,11:31:00,3.013528,Ok,2017,Mazama sp.
30-May-2017,16:48:00,4.396000,Ok,2017,Mazama sp.
31-May-2017,17:54:00,4.683833,Ok,2017,Mazama sp.
30-Mar-16,13:38:00,3.567389,Ok,2016,Odocoileus virginianus
31-Mar-16,12:37:00,3.301361,Ok,2016,Odocoileus virginianus
31/03/2016,17:44:00,4.640222,Ok,2016,Odocoileus virginianus
01-Apr-16,21:35:00,5.647639,Ok,2016,Odocoileus virginianus
02-Apr-16,01:56:00,0.505889,Ok,2016,Odocoileus virginianus
03-Apr-16,15:02:00,3.933722,Ok,2016,Odocoileus virginianus
03-Apr-16,22:54:00,5.992167,Ok,2016,Odocoileus virginianus
04-Apr-16,01:07:00,0.292194,Ok,2016,Odocoileus virginianus
04-Apr-16,08:03:00,2.106417,Ok,2016,Odocoileus virginianus
04-Apr-16,12:28:00,3.262111,Ok,2016,Odocoileus virginianus
04-Apr-16,14:11:00,3.711306,Dark,2016,Odocoileus virginianus
05-Apr-16,09:23:00,2.455306,Ok,2016,Odocoileus virginianus
05-Apr-16,10:24:00,2.721333,Ok,2016,Odocoileus virginianus
05-Apr-16,18:36:00,4.867000,Ok,2016,Odocoileus virginianus
06-Apr-16,14:57:00,3.911917,Ok,2016,Odocoileus virginianus
06-Apr-16,17:36:00,4.605333,Ok,2016,Odocoileus virginianus
07-Apr-16,08:48:00,2.302667,Ok,2016,Odocoileus virginianus
07-Apr-16,17:08:00,4.483222,Ok,2016,Odocoileus virginianus
08-Apr-16,21:09:00,5.534250,Dark,2016,Odocoileus virginianus
09-Apr-16,12:51:00,3.362417,Ok,2016,Odocoileus virginianus
09-Apr-16,23:46:00,6.218944,Ok,2016,Odocoileus virginianus
10-Apr-16,08:47:00,2.298306,Ok,2016,Odocoileus virginianus
11-Apr-16,22:51:00,5.979083,Ok,2016,Odocoileus virginianus
15-Apr-16,07:09:00,1.870917,Ok,2016,Odocoileus virginianus
16-Apr-16,08:42:00,2.276500,Ok,2016,Odocoileus virginianus
17-Apr-16,15:03:00,3.938083,Ok,2016,Odocoileus virginianus
18-Apr-16,15:21:00,4.016583,Ok,2016,Odocoileus virginianus
19-Apr-16,03:35:00,0.937639,Ok,2016,Odocoileus virginianus
19-Apr-16,05:49:00,1.522028,Ok,2016,Odocoileus virginianus
19-Apr-16,12:18:00,3.218500,Ok,2016,Odocoileus virginianus
21-Apr-16,11:06:00,2.904500,Ok,2016,Odocoileus virginianus
21-Apr-16,19:19:00,5.054528,Ok,2016,Odocoileus virginianus
22-Apr-16,05:26:00,1.421722,Ok,2016,Odocoileus virginianus
22-Apr-16,15:38:00,4.090722,Ok,2016,Odocoileus virginianus
23-Apr-16,07:30:00,1.962500,Ok,2016,Odocoileus virginianus
23-Apr-16,10:57:00,2.865250,Ok,2016,Odocoileus virginianus
24-Apr-16,06:27:00,1.687750,Ok,2016,Odocoileus virginianus
25-Apr-16,17:45:00,4.644583,Ok,2016,Odocoileus virginianus
25-Apr-16,20:15:00,5.298750,Ok,2016,Odocoileus virginianus
28-Apr-16,00:56:00,0.244222,Ok,2016,Odocoileus virginianus
